run,tag,step,value
PPO_6,train/loss,147456,-0.27623364329338074
PPO_6,train/loss,149504,-0.3102499544620514
PPO_6,train/loss,151552,-0.31399089097976685
PPO_6,train/loss,153600,-0.3206043839454651
PPO_6,train/loss,155648,-0.3126871585845947
PPO_6,train/loss,157696,-0.3236369490623474
PPO_6,train/loss,159744,-0.3271210193634033
PPO_6,train/loss,161792,-0.2886313498020172
PPO_6,train/loss,163840,-0.282308965921402
PPO_6,train/loss,165888,-0.3193010687828064
PPO_6,train/loss,167936,-0.3065185546875
PPO_6,train/loss,169984,-0.3266587257385254
PPO_6,train/loss,172032,-0.30990755558013916
PPO_6,train/loss,174080,-0.3063865602016449
PPO_6,train/loss,176128,-0.3076966106891632
PPO_6,train/loss,178176,-0.3127231001853943
PPO_6,train/loss,180224,-0.32191014289855957
PPO_6,train/loss,182272,-0.303761750459671
PPO_6,train/loss,184320,-0.28560999035835266
PPO_6,train/loss,186368,-0.309589684009552
PPO_6,train/loss,188416,-0.3263902962207794
PPO_6,train/loss,190464,-0.3204927146434784
PPO_6,train/loss,192512,-0.28485825657844543
PPO_6,train/loss,194560,-0.3160947263240814
PPO_6,train/loss,196608,-0.3211193084716797
PPO_6,train/loss,198656,-0.324307918548584
PPO_6,train/loss,200704,-0.31503042578697205
PPO_6,train/loss,202752,-0.31270167231559753
PPO_6,train/loss,204800,-0.3201882243156433
PPO_6,train/loss,206848,-0.3244011402130127
PPO_6,train/loss,208896,-0.32144641876220703
PPO_6,train/loss,210944,-0.29550299048423767
PPO_6,train/loss,212992,-0.2943437099456787
PPO_6,train/loss,215040,-0.3244541883468628
PPO_6,train/loss,217088,-0.3210378587245941
PPO_6,train/loss,219136,-0.3108678162097931
PPO_6,train/loss,221184,-0.3259311318397522
PPO_6,train/loss,223232,-0.3293711245059967
PPO_6,train/loss,225280,-0.32254528999328613
PPO_6,train/loss,227328,-0.31694942712783813
PPO_6,train/loss,229376,-0.30852010846138
PPO_6,train/loss,231424,-0.3215908408164978
PPO_6,train/loss,233472,-0.3072022497653961
PPO_6,train/loss,235520,-0.3043040633201599
PPO_6,train/loss,237568,-0.3290093243122101
PPO_6,train/loss,239616,-0.3174358010292053
PPO_6,train/loss,241664,-0.33688125014305115
PPO_6,train/loss,243712,-0.3177894949913025
PPO_6,train/loss,245760,-0.30607104301452637
PPO_6,train/loss,247808,-0.3237130641937256
PPO_6,train/loss,249856,-0.32792824506759644
PPO_6,train/loss,251904,-0.3072682023048401
PPO_6,train/loss,253952,-0.3404824435710907
PPO_6,train/loss,256000,-0.3137567341327667
PPO_6,train/loss,258048,-0.28552964329719543
PPO_6,train/loss,260096,-0.3281818926334381
PPO_6,train/loss,262144,-0.3169350326061249
PPO_6,train/loss,264192,-0.3051277995109558
PPO_6,train/loss,266240,-0.2968491315841675
PPO_6,train/loss,268288,-0.322003036737442
PPO_6,train/loss,270336,-0.31501305103302
PPO_6,train/loss,272384,-0.30676499009132385
PPO_6,train/loss,274432,-0.31488099694252014
PPO_6,train/loss,276480,-0.3175990581512451
PPO_6,train/loss,278528,-0.3182508945465088
PPO_6,train/loss,280576,-0.32837316393852234
PPO_6,train/loss,282624,-0.3213309645652771
PPO_6,train/loss,284672,-0.3172279894351959
PPO_6,train/loss,286720,-0.3094448149204254
PPO_6,train/loss,288768,-0.30388540029525757
PPO_6,train/loss,290816,-0.3183460533618927
PPO_6,train/loss,292864,-0.34218642115592957
PPO_6,train/loss,294912,-0.3178507387638092
PPO_6,train/loss,296960,-0.29823851585388184
PPO_6,train/loss,299008,-0.32578974962234497
PPO_6,train/loss,301056,-0.3246226906776428
PPO_6,train/policy_gradient_loss,4096,-0.033680111169815063
PPO_6,train/policy_gradient_loss,6144,-0.036521319299936295
PPO_6,train/policy_gradient_loss,8192,-0.0372508279979229
PPO_6,train/policy_gradient_loss,10240,-0.020110229030251503
PPO_6,train/policy_gradient_loss,12288,-0.03873602673411369
PPO_6,train/policy_gradient_loss,14336,-0.04521799460053444
PPO_6,train/policy_gradient_loss,16384,-0.036032017320394516
PPO_6,train/policy_gradient_loss,18432,-0.03724922239780426
PPO_6,train/policy_gradient_loss,20480,-0.0420888215303421
PPO_6,train/policy_gradient_loss,22528,-0.04345176741480827
PPO_6,train/policy_gradient_loss,24576,-0.025799909606575966
PPO_6,train/policy_gradient_loss,26624,-0.04164281114935875
PPO_6,train/policy_gradient_loss,28672,-0.042294979095458984
PPO_6,train/policy_gradient_loss,30720,-0.028827238827943802
PPO_6,train/policy_gradient_loss,32768,-0.039662525057792664
PPO_6,train/policy_gradient_loss,34816,-0.040778886526823044
PPO_6,train/policy_gradient_loss,36864,-0.03998113423585892
PPO_6,train/policy_gradient_loss,38912,-0.04300474748015404
PPO_6,train/policy_gradient_loss,40960,-0.04293645918369293
PPO_6,train/policy_gradient_loss,43008,-0.04267077520489693
PPO_6,train/policy_gradient_loss,45056,-0.02553202398121357
PPO_6,train/policy_gradient_loss,47104,-0.03001803532242775
PPO_6,train/policy_gradient_loss,49152,-0.027794281020760536
PPO_6,train/policy_gradient_loss,51200,-0.04811876639723778
PPO_6,train/policy_gradient_loss,53248,-0.03683088347315788
PPO_6,train/policy_gradient_loss,55296,-0.031636323779821396
PPO_6,train/policy_gradient_loss,57344,-0.0268398467451334
PPO_6,train/policy_gradient_loss,59392,-0.029877113178372383
PPO_6,train/policy_gradient_loss,61440,-0.041284602135419846
PPO_6,train/policy_gradient_loss,63488,-0.04331757128238678
PPO_6,train/policy_gradient_loss,65536,-0.044778577983379364
PPO_6,train/policy_gradient_loss,67584,-0.04644589498639107
PPO_6,train/policy_gradient_loss,69632,-0.04176974296569824
PPO_6,train/policy_gradient_loss,71680,-0.04972846060991287
PPO_6,train/policy_gradient_loss,73728,-0.04510074108839035
PPO_6,train/policy_gradient_loss,75776,-0.040182292461395264
PPO_6,train/policy_gradient_loss,77824,-0.04072345793247223
PPO_6,train/policy_gradient_loss,79872,-0.027016518637537956
PPO_6,train/policy_gradient_loss,81920,-0.046618975698947906
PPO_6,train/policy_gradient_loss,83968,-0.04062362387776375
PPO_6,train/policy_gradient_loss,86016,-0.0410715714097023
PPO_6,train/policy_gradient_loss,88064,-0.03240739926695824
PPO_6,train/policy_gradient_loss,90112,-0.030400121584534645
PPO_6,train/policy_gradient_loss,92160,-0.03510422632098198
PPO_6,train/policy_gradient_loss,94208,-0.037774909287691116
PPO_6,train/policy_gradient_loss,96256,-0.039851609617471695
PPO_6,train/policy_gradient_loss,98304,-0.04056603088974953
PPO_6,train/policy_gradient_loss,100352,-0.044503070414066315
PPO_6,train/policy_gradient_loss,102400,-0.047908224165439606
PPO_6,train/policy_gradient_loss,104448,-0.04139566048979759
PPO_6,train/policy_gradient_loss,106496,-0.05027369037270546
PPO_6,train/policy_gradient_loss,108544,-0.024869108572602272
PPO_6,train/policy_gradient_loss,110592,-0.04738686606287956
PPO_6,train/policy_gradient_loss,112640,-0.04771386459469795
PPO_6,train/policy_gradient_loss,114688,-0.0481562614440918
PPO_6,train/policy_gradient_loss,116736,-0.04652724415063858
PPO_6,train/policy_gradient_loss,118784,-0.04945472627878189
PPO_6,train/policy_gradient_loss,120832,-0.048646628856658936
PPO_6,train/policy_gradient_loss,122880,-0.026723379269242287
PPO_6,train/policy_gradient_loss,124928,-0.0278635174036026
PPO_6,train/policy_gradient_loss,126976,-0.03103991597890854
PPO_6,train/policy_gradient_loss,129024,-0.045948535203933716
PPO_6,train/policy_gradient_loss,131072,-0.043788883835077286
PPO_6,train/policy_gradient_loss,133120,-0.03819626569747925
PPO_6,train/policy_gradient_loss,135168,-0.04619578644633293
PPO_6,train/policy_gradient_loss,137216,-0.04814630746841431
PPO_6,train/policy_gradient_loss,139264,-0.030232788994908333
PPO_6,train/policy_gradient_loss,141312,-0.04440614953637123
PPO_6,train/policy_gradient_loss,143360,-0.03968095779418945
PPO_6,train/policy_gradient_loss,145408,-0.037043049931526184
PPO_6,train/policy_gradient_loss,147456,-0.028966465964913368
PPO_6,train/policy_gradient_loss,149504,-0.040130939334630966
PPO_6,train/policy_gradient_loss,151552,-0.04485325142741203
PPO_6,train/policy_gradient_loss,153600,-0.046804726123809814
PPO_6,train/policy_gradient_loss,155648,-0.04611737281084061
PPO_6,train/policy_gradient_loss,157696,-0.048969343304634094
PPO_6,train/policy_gradient_loss,159744,-0.04968508332967758
PPO_6,train/policy_gradient_loss,161792,-0.0347173772752285
PPO_6,train/policy_gradient_loss,163840,-0.03446686640381813
PPO_6,train/policy_gradient_loss,165888,-0.047213293612003326
PPO_6,train/policy_gradient_loss,167936,-0.043150871992111206
PPO_6,train/policy_gradient_loss,169984,-0.04756207764148712
PPO_6,train/policy_gradient_loss,172032,-0.044275492429733276
PPO_6,train/policy_gradient_loss,174080,-0.04212358221411705
PPO_6,train/policy_gradient_loss,176128,-0.04533255472779274
PPO_6,train/policy_gradient_loss,178176,-0.04539830610156059
PPO_6,train/policy_gradient_loss,180224,-0.045723263174295425
PPO_6,train/policy_gradient_loss,182272,-0.03845260664820671
PPO_6,train/policy_gradient_loss,184320,-0.03048063814640045
PPO_6,train/policy_gradient_loss,186368,-0.04381214454770088
PPO_6,train/policy_gradient_loss,188416,-0.04686945676803589
PPO_6,train/policy_gradient_loss,190464,-0.04886447265744209
PPO_6,train/policy_gradient_loss,192512,-0.03145679086446762
PPO_6,train/policy_gradient_loss,194560,-0.043540216982364655
PPO_6,train/policy_gradient_loss,196608,-0.0438922643661499
PPO_6,train/policy_gradient_loss,198656,-0.048148274421691895
PPO_6,train/policy_gradient_loss,200704,-0.04526843503117561
PPO_6,train/policy_gradient_loss,202752,-0.044446155428886414
PPO_6,train/policy_gradient_loss,204800,-0.04676663875579834
PPO_6,train/policy_gradient_loss,206848,-0.04586558789014816
PPO_6,train/policy_gradient_loss,208896,-0.0451316200196743
PPO_6,train/policy_gradient_loss,210944,-0.028436632826924324
PPO_6,train/policy_gradient_loss,212992,-0.03300581872463226
PPO_6,train/policy_gradient_loss,215040,-0.046871308237314224
PPO_6,train/policy_gradient_loss,217088,-0.04943985119462013
PPO_6,train/policy_gradient_loss,219136,-0.04297221824526787
PPO_6,train/policy_gradient_loss,221184,-0.04178961366415024
PPO_6,train/policy_gradient_loss,223232,-0.048600584268569946
PPO_6,train/policy_gradient_loss,225280,-0.04102478176355362
PPO_6,train/policy_gradient_loss,227328,-0.042961735278367996
PPO_6,train/policy_gradient_loss,229376,-0.027591479942202568
PPO_6,train/policy_gradient_loss,231424,-0.040733858942985535
PPO_6,train/policy_gradient_loss,233472,-0.04165257513523102
PPO_6,train/policy_gradient_loss,235520,-0.041163183748722076
PPO_6,train/policy_gradient_loss,237568,-0.0489959754049778
PPO_6,train/policy_gradient_loss,239616,-0.042493414133787155
PPO_6,train/policy_gradient_loss,241664,-0.046264518052339554
PPO_6,train/policy_gradient_loss,243712,-0.04216310754418373
PPO_6,train/policy_gradient_loss,245760,-0.03444540500640869
PPO_6,train/policy_gradient_loss,247808,-0.04606279358267784
PPO_6,train/policy_gradient_loss,249856,-0.04779563471674919
PPO_6,train/policy_gradient_loss,251904,-0.04364628344774246
PPO_6,train/policy_gradient_loss,253952,-0.04155818372964859
PPO_6,train/policy_gradient_loss,256000,-0.038866907358169556
PPO_6,train/policy_gradient_loss,258048,-0.03010309301316738
PPO_6,train/policy_gradient_loss,260096,-0.04834761843085289
PPO_6,train/policy_gradient_loss,262144,-0.04592376574873924
PPO_6,train/policy_gradient_loss,264192,-0.03870834782719612
PPO_6,train/policy_gradient_loss,266240,-0.03362623602151871
PPO_6,train/policy_gradient_loss,268288,-0.04521957412362099
PPO_6,train/policy_gradient_loss,270336,-0.03788289055228233
PPO_6,train/policy_gradient_loss,272384,-0.037078142166137695
PPO_6,train/policy_gradient_loss,274432,-0.03985149785876274
PPO_6,train/policy_gradient_loss,276480,-0.03938161954283714
PPO_6,train/policy_gradient_loss,278528,-0.036965496838092804
PPO_6,train/policy_gradient_loss,280576,-0.04770291596651077
PPO_6,train/policy_gradient_loss,282624,-0.04335418716073036
PPO_6,train/policy_gradient_loss,284672,-0.03510084003210068
PPO_6,train/policy_gradient_loss,286720,-0.03970203176140785
PPO_6,train/policy_gradient_loss,288768,-0.031318921595811844
PPO_6,train/policy_gradient_loss,290816,-0.04162304848432541
PPO_6,train/policy_gradient_loss,292864,-0.04647054895758629
PPO_6,train/policy_gradient_loss,294912,-0.04393800348043442
PPO_6,train/policy_gradient_loss,296960,-0.030654236674308777
PPO_6,train/policy_gradient_loss,299008,-0.04253854975104332
PPO_6,train/policy_gradient_loss,301056,-0.04962716996669769
PPO_6,train/std,4096,1.0000747442245483
PPO_6,train/std,6144,1.0011558532714844
PPO_6,train/std,8192,1.0036799907684326
PPO_6,train/std,10240,1.0047366619110107
PPO_6,train/std,12288,1.0064064264297485
PPO_6,train/std,14336,1.0099519491195679
PPO_6,train/std,16384,1.0115853548049927
PPO_6,train/std,18432,1.0130518674850464
PPO_6,train/std,20480,1.0161763429641724
PPO_6,train/std,22528,1.0180964469909668
PPO_6,train/std,24576,1.016327142715454
PPO_6,train/std,26624,1.0178074836730957
PPO_6,train/std,28672,1.018944263458252
PPO_6,train/std,30720,1.020242691040039
PPO_6,train/std,32768,1.0221924781799316
PPO_6,train/std,34816,1.0231547355651855
PPO_6,train/std,36864,1.0255765914916992
PPO_6,train/std,38912,1.0263744592666626
PPO_6,train/std,40960,1.0267555713653564
PPO_6,train/std,43008,1.0313152074813843
PPO_6,train/std,45056,1.0331770181655884
PPO_6,train/std,47104,1.0337730646133423
PPO_6,train/std,49152,1.0353986024856567
PPO_6,train/std,51200,1.0366629362106323
PPO_6,train/std,53248,1.03774094581604
PPO_6,train/std,55296,1.0389997959136963
PPO_6,train/std,57344,1.0385103225708008
PPO_6,train/std,59392,1.039947509765625
PPO_6,train/std,61440,1.0382788181304932
PPO_6,train/std,63488,1.0406473875045776
PPO_6,train/std,65536,1.0419905185699463
PPO_6,train/std,67584,1.045996069908142
PPO_6,train/std,69632,1.0483295917510986
PPO_6,train/std,71680,1.0485506057739258
PPO_6,train/std,73728,1.0508147478103638
PPO_6,train/std,75776,1.0527548789978027
PPO_6,train/std,77824,1.0549044609069824
PPO_6,train/std,79872,1.0529614686965942
PPO_6,train/std,81920,1.0539342164993286
PPO_6,train/std,83968,1.0556116104125977
PPO_6,train/std,86016,1.0560483932495117
PPO_6,train/std,88064,1.0562717914581299
PPO_6,train/std,90112,1.0566703081130981
PPO_6,train/std,92160,1.056277871131897
PPO_6,train/std,94208,1.0567617416381836
PPO_6,train/std,96256,1.0565814971923828
PPO_6,train/std,98304,1.058453917503357
PPO_6,train/std,100352,1.0597608089447021
PPO_6,train/std,102400,1.064617395401001
PPO_6,train/std,104448,1.0663552284240723
PPO_6,train/std,106496,1.0671052932739258
PPO_6,train/std,108544,1.0677108764648438
PPO_6,train/std,110592,1.0692832469940186
PPO_6,train/std,112640,1.0716845989227295
PPO_6,train/std,114688,1.0734978914260864
PPO_6,train/std,116736,1.0761531591415405
PPO_6,train/std,118784,1.0778748989105225
PPO_6,train/std,120832,1.0823163986206055
PPO_6,train/std,122880,1.0855016708374023
PPO_6,train/std,124928,1.085250735282898
PPO_6,train/std,126976,1.0860812664031982
PPO_6,train/std,129024,1.0883067846298218
PPO_6,train/std,131072,1.0898102521896362
PPO_6,train/std,133120,1.0913598537445068
PPO_6,train/std,135168,1.0933966636657715
PPO_6,train/std,137216,1.0973526239395142
PPO_6,train/std,139264,1.0993584394454956
PPO_6,train/std,141312,1.0998369455337524
PPO_6,train/std,143360,1.102193832397461
PPO_6,train/std,145408,1.103819727897644
PPO_6,train/std,147456,1.1050820350646973
PPO_6,train/std,149504,1.1052989959716797
PPO_6,train/std,151552,1.1080904006958008
PPO_6,train/std,153600,1.110535979270935
PPO_6,train/std,155648,1.1115257740020752
PPO_6,train/std,157696,1.1132537126541138
PPO_6,train/std,159744,1.11258864402771
PPO_6,train/std,161792,1.1132580041885376
PPO_6,train/std,163840,1.1122002601623535
PPO_6,train/std,165888,1.1151456832885742
PPO_6,train/std,167936,1.1165916919708252
PPO_6,train/std,169984,1.118411898612976
PPO_6,train/std,172032,1.1203646659851074
PPO_6,train/std,174080,1.1225920915603638
PPO_6,train/std,176128,1.1227149963378906
PPO_6,train/std,178176,1.1214098930358887
PPO_6,train/std,180224,1.122507929801941
PPO_6,train/std,182272,1.1241998672485352
PPO_6,train/std,184320,1.1263796091079712
PPO_6,train/std,186368,1.1269710063934326
PPO_6,train/std,188416,1.1279919147491455
PPO_6,train/std,190464,1.129660964012146
PPO_6,train/std,192512,1.132506251335144
PPO_6,train/std,194560,1.1359385251998901
PPO_6,train/std,196608,1.1362649202346802
PPO_6,train/std,198656,1.1377924680709839
PPO_6,train/std,200704,1.1413588523864746
PPO_6,train/std,202752,1.141201376914978
PPO_6,train/std,204800,1.1416321992874146
PPO_6,train/std,206848,1.143483281135559
PPO_6,train/std,208896,1.1461782455444336
PPO_6,train/std,210944,1.1467629671096802
PPO_6,train/std,212992,1.1475485563278198
PPO_6,train/std,215040,1.1502758264541626
PPO_6,train/std,217088,1.152687907218933
PPO_6,train/std,219136,1.1553843021392822
PPO_6,train/std,221184,1.157691478729248
PPO_6,train/std,223232,1.162027359008789
PPO_6,train/std,225280,1.1628612279891968
PPO_6,train/std,227328,1.1662338972091675
PPO_6,train/std,229376,1.1648714542388916
PPO_6,train/std,231424,1.1666544675827026
PPO_6,train/std,233472,1.1699244976043701
PPO_6,train/std,235520,1.1720051765441895
PPO_6,train/std,237568,1.1765497922897339
PPO_6,train/std,239616,1.1792030334472656
PPO_6,train/std,241664,1.1801544427871704
PPO_6,train/std,243712,1.1814662218093872
PPO_6,train/std,245760,1.1832813024520874
PPO_6,train/std,247808,1.1866252422332764
PPO_6,train/std,249856,1.1864556074142456
PPO_6,train/std,251904,1.1901949644088745
PPO_6,train/std,253952,1.1949611902236938
PPO_6,train/std,256000,1.1946690082550049
PPO_6,train/std,258048,1.1940921545028687
PPO_6,train/std,260096,1.194972276687622
PPO_6,train/std,262144,1.1979931592941284
PPO_6,train/std,264192,1.200771689414978
PPO_6,train/std,266240,1.20216703414917
PPO_6,train/std,268288,1.206217646598816
PPO_6,train/std,270336,1.2089240550994873
PPO_6,train/std,272384,1.2122153043746948
PPO_6,train/std,274432,1.214097023010254
PPO_6,train/std,276480,1.2145205736160278
PPO_6,train/std,278528,1.2183035612106323
PPO_6,train/std,280576,1.222395896911621
PPO_6,train/std,282624,1.2228929996490479
PPO_6,train/std,284672,1.2241002321243286
PPO_6,train/std,286720,1.2261590957641602
PPO_6,train/std,288768,1.2267016172409058
PPO_6,train/std,290816,1.2311525344848633
PPO_6,train/std,292864,1.2341947555541992
PPO_6,train/std,294912,1.2364311218261719
PPO_6,train/std,296960,1.2378709316253662
PPO_6,train/std,299008,1.2395966053009033
PPO_6,train/std,301056,1.2410094738006592
PPO_6,train/value_loss,4096,0.3012010157108307
PPO_6,train/value_loss,6144,0.04059651866555214
PPO_6,train/value_loss,8192,0.025966914370656013
PPO_6,train/value_loss,10240,0.8437569737434387
PPO_6,train/value_loss,12288,0.03139588236808777
PPO_6,train/value_loss,14336,0.025335827842354774
PPO_6,train/value_loss,16384,0.0661342442035675
PPO_6,train/value_loss,18432,0.025515107437968254
PPO_6,train/value_loss,20480,0.018774420022964478
PPO_6,train/value_loss,22528,0.011554566211998463
PPO_6,train/value_loss,24576,0.06481529772281647
PPO_6,train/value_loss,26624,0.00845681969076395
PPO_6,train/value_loss,28672,0.008468014188110828
PPO_6,train/value_loss,30720,0.1385459005832672
PPO_6,train/value_loss,32768,0.009914316236972809
PPO_6,train/value_loss,34816,0.008346444927155972
PPO_6,train/value_loss,36864,0.005045691505074501
PPO_6,train/value_loss,38912,0.007327683735638857
PPO_6,train/value_loss,40960,0.006176572758704424
PPO_6,train/value_loss,43008,0.0032591107301414013
PPO_6,train/value_loss,45056,0.08885318785905838
PPO_6,train/value_loss,47104,0.08789350837469101
PPO_6,train/value_loss,49152,0.07730772346258163
PPO_6,train/value_loss,51200,0.007128171622753143
PPO_6,train/value_loss,53248,0.010334618389606476
PPO_6,train/value_loss,55296,0.021348945796489716
PPO_6,train/value_loss,57344,0.09285223484039307
PPO_6,train/value_loss,59392,0.02055404894053936
PPO_6,train/value_loss,61440,0.006167636718600988
PPO_6,train/value_loss,63488,0.005789872724562883
PPO_6,train/value_loss,65536,0.005693168379366398
PPO_6,train/value_loss,67584,0.008097458630800247
PPO_6,train/value_loss,69632,0.007263164035975933
PPO_6,train/value_loss,71680,0.0038117310032248497
PPO_6,train/value_loss,73728,0.002826401963829994
PPO_6,train/value_loss,75776,0.0036547931376844645
PPO_6,train/value_loss,77824,0.002885228954255581
PPO_6,train/value_loss,79872,0.045547954738140106
PPO_6,train/value_loss,81920,0.004722766578197479
PPO_6,train/value_loss,83968,0.005281660705804825
PPO_6,train/value_loss,86016,0.0031417699065059423
PPO_6,train/value_loss,88064,0.07637262344360352
PPO_6,train/value_loss,90112,0.05808429792523384
PPO_6,train/value_loss,92160,0.030017437413334846
PPO_6,train/value_loss,94208,0.00948161818087101
PPO_6,train/value_loss,96256,0.015842324122786522
PPO_6,train/value_loss,98304,0.011259019374847412
PPO_6,train/value_loss,100352,0.0037446022033691406
PPO_6,train/value_loss,102400,0.0026627755723893642
PPO_6,train/value_loss,104448,0.0029972558841109276
PPO_6,train/value_loss,106496,0.0033503228332847357
PPO_6,train/value_loss,108544,0.06988611072301865
PPO_6,train/value_loss,110592,0.003975418396294117
PPO_6,train/value_loss,112640,0.0034468621015548706
PPO_6,train/value_loss,114688,0.0027173154521733522
PPO_6,train/value_loss,116736,0.0035735033452510834
PPO_6,train/value_loss,118784,0.0022421577014029026
PPO_6,train/value_loss,120832,0.0028819688595831394
PPO_6,train/value_loss,122880,0.046567339450120926
PPO_6,train/value_loss,124928,0.05274023860692978
PPO_6,train/value_loss,126976,0.04040440544486046
PPO_6,train/value_loss,129024,0.00530344108119607
PPO_6,train/value_loss,131072,0.00451767910271883
PPO_6,train/value_loss,133120,0.01740051805973053
PPO_6,train/value_loss,135168,0.004249162971973419
PPO_6,train/value_loss,137216,0.0024385962169617414
PPO_6,train/value_loss,139264,0.019277913495898247
PPO_6,train/value_loss,141312,0.002211362821981311
PPO_6,train/value_loss,143360,0.0751238614320755
PPO_6,train/value_loss,145408,0.007944908924400806
PPO_6,train/value_loss,147456,0.027324367314577103
PPO_6,train/value_loss,149504,0.019731728360056877
PPO_6,train/value_loss,151552,0.0029130661860108376
PPO_6,train/value_loss,153600,0.004977577831596136
PPO_6,train/value_loss,155648,0.010603999719023705
PPO_6,train/value_loss,157696,0.0019535250030457973
PPO_6,train/value_loss,159744,0.003003048012033105
PPO_6,train/value_loss,161792,0.015873080119490623
PPO_6,train/value_loss,163840,0.06532115489244461
PPO_6,train/value_loss,165888,0.003548733191564679
PPO_6,train/value_loss,167936,0.0029736494179815054
PPO_6,train/value_loss,169984,0.003488036571070552
PPO_6,train/value_loss,172032,0.002418279182165861
PPO_6,train/value_loss,174080,0.01957831345498562
PPO_6,train/value_loss,176128,0.0021806007716804743
PPO_6,train/value_loss,178176,0.0034264184068888426
PPO_6,train/value_loss,180224,0.0020500465761870146
PPO_6,train/value_loss,182272,0.017043767496943474
PPO_6,train/value_loss,184320,0.03628994897007942
PPO_6,train/value_loss,186368,0.0034018107689917088
PPO_6,train/value_loss,188416,0.0015306792920455337
PPO_6,train/value_loss,190464,0.0016532992012798786
PPO_6,train/value_loss,192512,0.0029228758066892624
PPO_6,train/value_loss,194560,0.003034452209249139
PPO_6,train/value_loss,196608,0.0029761334881186485
PPO_6,train/value_loss,198656,0.0033720077481120825
PPO_6,train/value_loss,200704,0.010673556476831436
PPO_6,train/value_loss,202752,0.001007573795504868
PPO_6,train/value_loss,204800,0.0020020930096507072
PPO_6,train/value_loss,206848,0.0016259526601061225
PPO_6,train/value_loss,208896,0.003605643752962351
PPO_6,train/value_loss,210944,0.031166357919573784
PPO_6,train/value_loss,212992,0.01619526371359825
PPO_6,train/value_loss,215040,0.0017310588154941797
PPO_6,train/value_loss,217088,0.001974570332095027
PPO_6,train/value_loss,219136,0.0038376390002667904
PPO_6,train/value_loss,221184,0.0035035358741879463
PPO_6,train/value_loss,223232,0.0009383305441588163
PPO_6,train/value_loss,225280,0.00274017546325922
PPO_6,train/value_loss,227328,0.0018101545283570886
PPO_6,train/value_loss,229376,0.010338293388485909
PPO_6,train/value_loss,231424,0.08472998440265656
PPO_6,train/value_loss,233472,0.003361145965754986
PPO_6,train/value_loss,235520,0.019963301718235016
PPO_6,train/value_loss,237568,0.0020768798422068357
PPO_6,train/value_loss,239616,0.0021330653689801693
PPO_6,train/value_loss,241664,0.0020329169929027557
PPO_6,train/value_loss,243712,0.003524436615407467
PPO_6,train/value_loss,245760,0.004370854236185551
PPO_6,train/value_loss,247808,0.001389683224260807
PPO_6,train/value_loss,249856,0.0014448018046095967
PPO_6,train/value_loss,251904,0.001682240515947342
PPO_6,train/value_loss,253952,0.002323553431779146
PPO_6,train/value_loss,256000,0.010168511420488358
PPO_6,train/value_loss,258048,0.04439564421772957
PPO_6,train/value_loss,260096,0.0037351998034864664
PPO_6,train/value_loss,262144,0.009039194323122501
PPO_6,train/value_loss,264192,0.005481146741658449
PPO_6,train/value_loss,266240,0.049674175679683685
PPO_6,train/value_loss,268288,0.0015966390492394567
PPO_6,train/value_loss,270336,0.006777212489396334
PPO_6,train/value_loss,272384,0.008790111169219017
PPO_6,train/value_loss,274432,0.0016867450904101133
PPO_6,train/value_loss,276480,0.011125355958938599
PPO_6,train/value_loss,278528,0.0050941212102770805
PPO_6,train/value_loss,280576,0.0029136063531041145
PPO_6,train/value_loss,282624,0.003168355207890272
PPO_6,train/value_loss,284672,0.001521078054793179
PPO_6,train/value_loss,286720,0.003337719477713108
PPO_6,train/value_loss,288768,0.02276015654206276
PPO_6,train/value_loss,290816,0.009507693350315094
PPO_6,train/value_loss,292864,0.0030507026240229607
PPO_6,train/value_loss,294912,0.0034687628503888845
PPO_6,train/value_loss,296960,0.019334128126502037
PPO_6,train/value_loss,299008,0.0012749461457133293
PPO_6,train/value_loss,301056,0.0021943903993815184
PPO_7,time/fps,2048,1622.0
PPO_7,time/fps,4096,1524.0
PPO_7,time/fps,6144,1494.0
PPO_7,time/fps,8192,1481.0
PPO_7,time/fps,10240,1469.0
PPO_7,time/fps,12288,1462.0
PPO_7,time/fps,14336,1456.0
PPO_7,time/fps,16384,1452.0
PPO_7,time/fps,18432,1449.0
PPO_7,time/fps,20480,1447.0
PPO_7,time/fps,22528,1444.0
PPO_7,time/fps,24576,1442.0
PPO_7,time/fps,26624,1440.0
PPO_7,time/fps,28672,1438.0
PPO_7,time/fps,30720,1437.0
PPO_7,time/fps,32768,1436.0
PPO_7,time/fps,34816,1435.0
PPO_7,time/fps,36864,1431.0
PPO_7,time/fps,38912,1430.0
PPO_7,time/fps,40960,1427.0
PPO_7,time/fps,43008,1427.0
PPO_7,time/fps,45056,1426.0
PPO_7,time/fps,47104,1426.0
PPO_7,time/fps,49152,1425.0
PPO_7,time/fps,51200,1425.0
PPO_7,time/fps,53248,1425.0
PPO_7,time/fps,55296,1425.0
PPO_7,time/fps,57344,1424.0
PPO_7,time/fps,59392,1423.0
PPO_7,time/fps,61440,1421.0
PPO_7,time/fps,63488,1420.0
PPO_7,time/fps,65536,1420.0
PPO_7,time/fps,67584,1417.0
PPO_7,time/fps,69632,1415.0
PPO_7,time/fps,71680,1415.0
PPO_7,time/fps,73728,1415.0
PPO_7,time/fps,75776,1414.0
PPO_7,time/fps,77824,1414.0
PPO_7,time/fps,79872,1413.0
PPO_7,time/fps,81920,1413.0
